,date,smp_max,smp_min,smp_mean,supply,year,month,day,week,dayofweek,weekofyear,temp_max,temp_mean,temp_min
207,2018-08-27,174.47,140.21,158.96,86.16,2018,8,27,35,0,35,29.325000000000003,27.11875,25.475
208,2018-08-28,188.05,137.36,160.68,85.52,2018,8,28,35,1,35,29.3,27.196875,25.75
209,2018-08-29,182.67,133.71,160.84,85.31,2018,8,29,35,2,35,30.225,27.159375,25.025
210,2018-08-30,174.29,134.14,159.08,87.98,2018,8,30,35,3,35,30.525,27.55,25.650000000000002
211,2018-08-31,173.88,130.84,157.16,87.9,2018,8,31,35,4,35,30.400000000000002,27.847916666666666,25.925
212,2018-09-01,191.98,138.09,159.37,77.7,2018,9,1,35,5,35,27.875,25.401041666666664,23.175
213,2018-09-02,192.16,144.57,160.98,75.6,2018,9,2,35,6,35,27.95,25.138541666666665,22.85
214,2018-09-03,184.94,146.21,164.31,80.97,2018,9,3,36,0,36,28.8,26.352083333333333,24.700000000000003
215,2018-09-04,197.9,144.31,167.35,77.07,2018,9,4,36,1,36,28.85,25.925,23.4
216,2018-09-05,182.72,142.5,165.95,76.07,2018,9,5,36,2,36,28.575000000000003,25.271874999999998,22.325
217,2018-09-06,183.49,145.52,163.21,74.66,2018,9,6,36,3,36,26.725,24.829166666666666,22.975
218,2018-09-07,187.05,143.98,160.74,72.23,2018,9,7,36,4,36,25.225,23.241666666666667,20.65
219,2018-09-08,182.17,146.63,163.1,64.52,2018,9,8,36,5,36,23.625,21.743750000000002,19.525000000000002
220,2018-09-09,192.99,134.33,160.6,64.55,2018,9,9,36,6,36,25.725,22.299999999999997,18.725
221,2018-09-10,181.2,142.27,164.46,66.27,2018,9,10,37,0,37,25.625,22.859375,20.0
222,2018-09-11,159.39,136.48,153.44,67.07,2018,9,11,37,1,37,25.049999999999997,22.583333333333332,21.025
223,2018-09-12,161.79,140.2,154.31,70.07,2018,9,12,37,2,37,25.275,23.278125,21.6
224,2018-09-13,182.81,88.82,159.42,69.73,2018,9,13,37,3,37,24.599999999999998,23.458333333333332,22.075
225,2018-09-14,164.46,88.86,152.8,73.81,2018,9,14,37,4,37,26.725,24.83020833333333,23.299999999999997
226,2018-09-15,202.18,146.58,156.98,71.67,2018,9,15,37,5,37,27.875,24.891666666666666,22.85
227,2018-09-16,192.15,59.25,149.37,70.28,2018,9,16,37,6,37,27.599999999999998,24.901041666666668,22.475
228,2018-09-17,165.94,57.35,142.54,71.83,2018,9,17,38,0,38,26.425,23.735416666666666,22.125
229,2018-09-18,175.98,136.16,161.28,71.48,2018,9,18,38,1,38,27.2,24.384375,22.475
230,2018-09-19,202.38,148.84,164.38,69.06,2018,9,19,38,2,38,25.35,23.057291666666668,20.6
231,2018-09-20,202.36,148.84,168.13,75.67,2018,9,20,38,3,38,27.725,24.998958333333338,22.525
232,2018-09-21,173.15,154.78,163.15,75.01,2018,9,21,38,4,38,27.275,24.504166666666666,23.025000000000002
233,2018-09-22,202.69,155.17,168.32,67.86,2018,9,22,38,5,38,26.65,23.79583333333333,21.65
234,2018-09-23,181.03,148.72,166.88,64.43,2018,9,23,38,6,38,26.625,23.59166666666667,20.9
235,2018-09-24,202.45,148.72,159.74,55.95,2018,9,24,39,0,39,23.174999999999997,21.409375,18.45
236,2018-09-25,203.75,148.72,163.38,59.69,2018,9,25,39,1,39,23.1,20.54375,17.15
237,2018-09-26,181.36,148.72,165.43,62.48,2018,9,26,39,2,39,24.95,22.11875,20.325
238,2018-09-27,174.3,156.65,164.26,64.55,2018,9,27,39,3,39,23.775,21.290625,18.95
239,2018-09-28,197.92,148.84,172.56,65.37,2018,9,28,39,4,39,24.550000000000004,22.04375,19.725
240,2018-09-29,198.46,148.66,169.26,62.83,2018,9,29,39,5,39,22.2,20.331249999999997,17.975
241,2018-09-30,200.6,148.72,162.18,61.44,2018,9,30,39,6,39,24.925,21.603125000000002,19.475
242,2018-10-01,177.51,145.83,162.93,63.94,2018,10,1,40,0,40,22.95,20.10625,17.975
243,2018-10-02,179.15,145.83,160.02,64.02,2018,10,2,40,1,40,22.75,19.86875,17.35
244,2018-10-03,195.92,144.98,156.42,62.83,2018,10,3,40,2,40,21.724999999999998,18.823958333333334,15.975
245,2018-10-04,155.12,144.99,149.29,64.79,2018,10,4,40,3,40,22.474999999999998,20.272916666666667,17.75
246,2018-10-05,184.71,146.21,156.58,66.22,2018,10,5,40,4,40,23.675,21.713541666666664,20.525
247,2018-10-06,185.08,145.8,156.5,61.61,2018,10,6,40,5,40,24.4,21.779166666666665,19.675
248,2018-10-07,201.46,146.03,151.21,60.22,2018,10,7,40,6,40,23.075000000000003,20.405208333333334,17.950000000000003
249,2018-10-08,185.02,145.6,156.0,63.3,2018,10,8,41,0,41,21.725,18.85625,16.5
250,2018-10-09,186.79,145.86,156.04,63.08,2018,10,9,41,1,41,21.650000000000002,19.741666666666667,17.125
251,2018-10-10,186.37,146.26,155.69,63.75,2018,10,10,41,2,41,20.0,18.192708333333332,16.150000000000002
252,2018-10-11,183.1,145.68,163.67,63.92,2018,10,11,41,3,41,17.924999999999997,15.664583333333333,13.725000000000001
253,2018-10-12,182.72,145.83,163.03,63.89,2018,10,12,41,4,41,17.775,14.930208333333333,12.225000000000001
254,2018-10-13,153.3,145.78,147.91,62.78,2018,10,13,41,5,41,18.825000000000003,15.264583333333333,11.525000000000002
255,2018-10-14,201.46,145.25,152.53,62.41,2018,10,14,41,6,41,19.75,17.309375,14.075
256,2018-10-15,191.45,145.81,159.02,64.62,2018,10,15,42,0,42,20.9,18.503125,16.275
257,2018-10-16,173.94,145.14,158.66,65.52,2018,10,16,42,1,42,18.95,16.051041666666666,13.25
258,2018-10-17,180.46,145.86,164.75,64.91,2018,10,17,42,2,42,19.675,16.678125,13.774999999999999
259,2018-10-18,182.92,145.83,165.93,65.57,2018,10,18,42,3,42,18.5,16.006249999999998,13.5
260,2018-10-19,180.63,145.83,163.96,64.94,2018,10,19,42,4,42,18.85,15.476041666666667,11.55
261,2018-10-20,186.22,145.25,158.1,63.03,2018,10,20,42,5,42,19.700000000000003,15.959375,12.725000000000001
262,2018-10-21,182.81,145.15,159.32,61.18,2018,10,21,42,6,42,20.575000000000003,16.839583333333334,13.175
263,2018-10-22,196.46,145.73,163.55,65.5,2018,10,22,43,0,43,20.175,16.997916666666665,14.05
264,2018-10-23,201.17,144.86,162.86,64.52,2018,10,23,43,1,43,21.35,18.37083333333333,15.999999999999998
265,2018-10-24,175.53,145.42,162.01,64.4,2018,10,24,43,2,43,19.1,16.502083333333335,13.85
266,2018-10-25,173.0,145.83,160.86,64.21,2018,10,25,43,3,43,21.55,16.889583333333334,11.95
267,2018-10-26,200.68,145.65,164.69,64.43,2018,10,26,43,4,43,20.775,18.267708333333335,16.425
268,2018-10-27,174.85,145.56,160.75,62.45,2018,10,27,43,5,43,17.25,15.117708333333335,13.55
269,2018-10-28,201.49,145.69,159.61,61.19,2018,10,28,43,6,43,19.700000000000003,16.359375,11.675
270,2018-10-29,195.83,145.83,162.77,64.8,2018,10,29,44,0,44,21.65,17.32916666666667,13.2
271,2018-10-30,187.53,145.83,155.85,65.53,2018,10,30,44,1,44,17.125,14.244791666666668,12.2
272,2018-10-31,201.43,146.24,157.79,65.95,2018,10,31,44,2,44,16.375,13.23125,10.75
273,2018-11-01,203.85,154.32,168.74,66.26,2018,11,1,44,3,44,15.675,12.929166666666665,10.525
274,2018-11-02,171.9,142.44,161.82,65.76,2018,11,2,44,4,44,18.65,14.127083333333333,10.275
275,2018-11-03,177.65,141.48,163.33,63.87,2018,11,3,44,5,44,18.5,15.040625,11.575
276,2018-11-04,179.9,141.9,165.42,62.7,2018,11,4,44,6,44,19.125,15.3625,12.100000000000001
277,2018-11-05,205.86,145.81,168.12,65.79,2018,11,5,45,0,45,18.85,15.182291666666666,11.65
278,2018-11-06,204.17,144.71,168.46,66.14,2018,11,6,45,1,45,19.975,16.485416666666666,13.25
279,2018-11-07,193.55,149.94,161.39,65.59,2018,11,7,45,2,45,19.75,17.780208333333334,15.725
280,2018-11-08,187.11,149.94,160.19,66.9,2018,11,8,45,3,45,20.575000000000003,18.228125000000002,14.625
281,2018-11-09,180.57,149.94,163.48,66.77,2018,11,9,45,4,45,17.15,14.758333333333333,11.8
282,2018-11-10,185.79,149.58,166.77,64.49,2018,11,10,45,5,45,17.625,13.723958333333334,10.325
283,2018-11-11,167.48,100.04,152.12,62.92,2018,11,11,45,6,45,18.174999999999997,14.678125,11.1
284,2018-11-12,184.04,133.73,165.63,67.05,2018,11,12,46,0,46,15.375,13.941666666666666,12.625
285,2018-11-13,185.26,143.01,162.92,67.35,2018,11,13,46,1,46,15.65,13.390625,11.775
286,2018-11-14,190.0,147.26,164.99,68.11,2018,11,14,46,2,46,16.775,13.407291666666666,10.675
287,2018-11-15,182.36,141.48,159.4,66.41,2018,11,15,46,3,46,19.4,15.548958333333333,11.3
288,2018-11-16,171.31,101.11,154.59,67.26,2018,11,16,46,4,46,16.7,14.890625,13.274999999999999
289,2018-11-17,172.02,99.67,156.76,66.29,2018,11,17,46,5,46,15.475000000000001,12.972916666666666,11.05
290,2018-11-18,166.53,95.48,148.43,66.14,2018,11,18,46,6,46,13.649999999999999,11.9125,10.25
291,2018-11-19,161.95,134.92,154.05,69.59,2018,11,19,47,0,47,15.25,12.60625,10.350000000000001
292,2018-11-20,163.5,147.68,156.51,70.5,2018,11,20,47,1,47,15.549999999999999,11.879166666666666,8.775
293,2018-11-21,160.43,144.61,154.65,69.77,2018,11,21,47,2,47,16.25,12.786458333333334,9.925
294,2018-11-22,169.43,146.41,156.96,73.43,2018,11,22,47,3,47,12.774999999999999,10.257291666666667,7.1
295,2018-11-23,206.5,149.07,162.23,73.38,2018,11,23,47,4,47,12.375,8.805208333333333,6.1
296,2018-11-24,177.86,102.11,152.31,67.55,2018,11,24,47,5,47,17.85,13.683333333333334,8.2
297,2018-11-25,183.49,98.81,153.78,66.51,2018,11,25,47,6,47,15.975,12.692708333333334,9.55
298,2018-11-26,165.59,99.82,154.21,69.48,2018,11,26,48,0,48,16.975,14.055208333333333,10.4
299,2018-11-27,163.26,139.53,155.4,69.31,2018,11,27,48,1,48,17.75,14.470833333333335,11.975000000000001
300,2018-11-28,204.02,140.26,163.78,71.08,2018,11,28,48,2,48,16.175,13.175,10.600000000000001
301,2018-11-29,204.23,144.53,162.1,70.04,2018,11,29,48,3,48,17.575000000000003,13.121875000000001,9.125
302,2018-11-30,185.96,149.17,164.16,69.44,2018,11,30,48,4,48,16.65,13.266666666666667,10.6
303,2018-12-01,189.08,106.18,169.49,67.57,2018,12,1,48,5,48,16.3,13.714583333333334,11.674999999999999
304,2018-12-02,193.06,88.98,161.04,64.17,2018,12,2,48,6,48,20.35,17.478125,14.325000000000001
305,2018-12-03,196.23,160.5,173.87,67.14,2018,12,3,49,0,49,21.275,18.897916666666667,17.15
306,2018-12-04,194.37,140.39,175.42,70.67,2018,12,4,49,1,49,18.849999999999998,15.118749999999999,11.725
307,2018-12-05,196.52,142.83,170.85,73.29,2018,12,5,49,2,49,12.374999999999998,10.485416666666667,8.625
308,2018-12-06,219.62,155.96,174.03,75.18,2018,12,6,49,3,49,12.625,10.080208333333333,8.75
309,2018-12-07,216.15,156.96,178.78,81.61,2018,12,7,49,4,49,10.175,5.623958333333333,2.85
310,2018-12-08,217.74,151.6,168.4,80.06,2018,12,8,49,5,49,6.050000000000001,3.7802083333333334,2.15
311,2018-12-09,195.18,89.28,168.12,78.29,2018,12,9,49,6,49,4.65,3.557291666666667,2.425
312,2018-12-10,201.14,154.04,176.1,79.78,2018,12,10,50,0,50,10.225,6.996875,4.15
313,2018-12-11,219.71,152.11,170.77,79.03,2018,12,11,50,1,50,10.875,9.295833333333333,7.6000000000000005
314,2018-12-12,194.73,148.38,175.2,84.42,2018,12,12,50,2,50,8.924999999999999,6.842708333333333,5.25
315,2018-12-13,219.21,151.06,174.66,83.11,2018,12,13,50,3,50,9.25,7.231249999999999,5.025
316,2018-12-14,199.22,149.14,173.6,83.54,2018,12,14,50,4,50,7.375,5.689583333333334,3.8999999999999995
317,2018-12-15,198.86,161.02,173.94,79.37,2018,12,15,50,5,50,9.524999999999999,6.103125,2.45
318,2018-12-16,175.56,151.39,166.51,74.17,2018,12,16,50,6,50,10.325,9.134375,6.7
319,2018-12-17,177.14,161.58,166.48,82.0,2018,12,17,51,0,51,11.425,9.829166666666667,8.325000000000001
320,2018-12-18,201.05,161.49,172.24,80.85,2018,12,18,51,1,51,11.850000000000001,9.077083333333333,6.15
321,2018-12-19,176.76,161.0,167.02,73.9,2018,12,19,51,2,51,16.95,12.787500000000001,6.85
322,2018-12-20,218.66,155.58,168.83,76.57,2018,12,20,51,3,51,15.700000000000001,12.783333333333333,11.375000000000002
323,2018-12-21,216.32,149.78,173.92,71.74,2018,12,21,51,4,51,17.3,14.940624999999999,11.899999999999999
324,2018-12-22,177.75,103.24,163.91,71.11,2018,12,22,51,5,51,15.55,13.013541666666667,11.05
325,2018-12-23,198.5,147.55,170.15,74.77,2018,12,23,51,6,51,12.475,10.227083333333333,7.449999999999999
326,2018-12-24,214.49,160.5,170.59,80.25,2018,12,24,52,0,52,8.600000000000001,6.654166666666667,4.525
327,2018-12-25,191.42,147.53,169.78,74.63,2018,12,25,52,1,52,10.4,7.611458333333333,4.449999999999999
328,2018-12-26,205.36,161.71,172.32,80.19,2018,12,26,52,2,52,10.2,8.820833333333333,7.225
329,2018-12-27,208.27,161.88,174.74,89.53,2018,12,27,52,3,52,7.324999999999999,4.035416666666666,1.575
330,2018-12-28,214.13,161.88,180.16,90.76,2018,12,28,52,4,52,3.05,1.7302083333333331,0.5750000000000001
331,2018-12-29,209.51,152.53,171.66,86.13,2018,12,29,52,5,52,4.175,2.686458333333333,1.0499999999999998
332,2018-12-30,200.64,159.99,175.13,84.29,2018,12,30,52,6,52,4.25,3.23125,1.725
333,2018-12-31,211.99,104.37,170.41,85.75,2018,12,31,1,0,1,6.200000000000001,4.679166666666667,3.2
334,2019-01-01,168.22,71.64,138.28,81.11,2019,1,1,1,1,1,6.025,5.094791666666667,4.275
335,2019-01-02,192.93,142.55,158.79,90.17,2019,1,2,1,2,1,6.425,4.888541666666667,3.9749999999999996
336,2019-01-03,183.19,145.41,155.71,87.34,2019,1,3,1,3,1,8.025,5.43125,3.3
337,2019-01-04,175.35,142.88,157.04,85.2,2019,1,4,1,4,1,10.325,6.775,4.025
338,2019-01-05,164.41,106.06,147.77,83.75,2019,1,5,1,5,1,9.475,7.4697916666666675,5.925
339,2019-01-06,192.13,100.08,152.83,82.32,2019,1,6,1,6,1,8.125,6.417708333333334,5.075
340,2019-01-07,193.97,140.41,160.03,85.12,2019,1,7,2,0,2,9.1,6.820833333333334,4.75
341,2019-01-08,190.67,146.52,153.94,88.68,2019,1,8,2,1,2,9.2,7.136458333333334,4.325
342,2019-01-09,193.5,146.75,160.34,88.52,2019,1,9,2,2,2,6.1,4.479166666666667,2.475
343,2019-01-10,192.45,144.49,161.03,86.79,2019,1,10,2,3,2,8.55,6.994791666666666,5.575
344,2019-01-11,192.51,138.01,158.77,83.32,2019,1,11,2,4,2,9.625,7.757291666666667,6.325
345,2019-01-12,192.24,138.99,160.42,80.81,2019,1,12,2,5,2,10.850000000000001,8.944791666666667,7.325
346,2019-01-13,192.73,99.82,155.67,81.62,2019,1,13,2,6,2,9.75,7.710416666666667,5.85
347,2019-01-14,188.16,132.94,159.58,83.8,2019,1,14,3,0,3,10.0,7.288541666666667,4.8
348,2019-01-15,192.02,145.62,159.06,87.05,2019,1,15,3,1,3,9.975,7.471875000000001,4.25
349,2019-01-16,190.29,146.36,162.0,93.47,2019,1,16,3,2,3,4.8,3.2750000000000004,2.15
350,2019-01-17,190.62,145.95,161.14,91.6,2019,1,17,3,3,3,7.124999999999999,5.028125,3.025
351,2019-01-18,192.89,146.36,157.9,86.66,2019,1,18,3,4,3,10.225,6.261458333333334,3.25
352,2019-01-19,181.87,142.17,158.5,79.6,2019,1,19,3,5,3,13.075000000000001,9.391666666666667,4.625
353,2019-01-20,183.54,99.68,151.87,84.96,2019,1,20,3,6,3,11.525,7.573958333333334,3.9000000000000004
354,2019-01-21,190.33,142.64,162.12,88.0,2019,1,21,4,0,4,8.375,5.609374999999999,3.25
355,2019-01-22,191.35,142.51,159.34,86.77,2019,1,22,4,1,4,11.3,7.726041666666666,5.2
356,2019-01-23,189.0,131.17,159.2,86.03,2019,1,23,4,2,4,12.275,8.446875,5.425
357,2019-01-24,190.28,144.51,161.19,85.09,2019,1,24,4,3,4,10.100000000000001,7.046875,4.4
358,2019-01-25,187.64,141.19,161.04,87.41,2019,1,25,4,4,4,9.975,6.410416666666666,3.375
359,2019-01-26,193.46,144.19,158.62,89.98,2019,1,26,4,5,4,5.675,3.9104166666666664,2.5
360,2019-01-27,181.53,139.31,154.61,84.16,2019,1,27,4,6,4,8.875,5.637499999999999,2.825
361,2019-01-28,191.86,110.86,159.11,87.08,2019,1,28,5,0,5,10.625,7.639583333333334,4.525
362,2019-01-29,189.75,133.91,163.04,84.98,2019,1,29,5,1,5,9.325,5.992708333333333,2.65
363,2019-01-30,182.75,109.43,155.18,82.15,2019,1,30,5,2,5,10.5,8.295833333333333,6.824999999999999
364,2019-01-31,194.05,110.62,156.54,91.6,2019,1,31,5,3,5,7.699999999999999,5.214583333333334,3.25
365,2019-02-01,159.88,116.4,133.5,87.95,2019,2,1,5,4,5,6.775,4.4913043478260875,2.7750000000000004
366,2019-02-02,168.75,110.92,136.94,79.2,2019,2,2,5,5,5,12.974999999999998,8.520833333333334,3.7749999999999995
367,2019-02-03,166.91,61.72,134.62,73.06,2019,2,3,5,6,5,16.925,13.544886363636364,9.25
368,2019-02-04,169.52,114.13,131.18,78.3,2019,2,4,6,0,6,9.65,7.384375,4.824999999999999
369,2019-02-05,142.88,53.16,121.25,73.45,2019,2,5,6,1,6,13.0,8.885416666666666,4.075
370,2019-02-06,160.1,61.72,129.16,72.49,2019,2,6,6,2,6,15.400000000000002,11.898958333333335,9.15
371,2019-02-07,166.84,125.04,136.11,85.25,2019,2,7,6,3,6,12.55,8.270833333333332,3.575
372,2019-02-08,165.46,124.76,139.99,85.17,2019,2,8,6,4,6,5.9750000000000005,4.1572916666666675,2.55
373,2019-02-09,164.0,122.58,140.41,89.63,2019,2,9,6,5,6,5.300000000000001,3.463541666666667,2.0
374,2019-02-10,166.69,126.75,142.92,84.03,2019,2,10,6,6,6,4.9,3.5322916666666666,2.425
375,2019-02-11,164.14,125.04,141.05,90.72,2019,2,11,7,0,7,5.175,3.884375,2.75
376,2019-02-12,169.2,125.04,137.83,85.78,2019,2,12,7,1,7,8.7,5.496875,2.025
377,2019-02-13,169.54,125.04,136.21,87.79,2019,2,13,7,2,7,8.95,6.903124999999999,4.975
378,2019-02-14,163.19,120.66,132.76,88.15,2019,2,14,7,3,7,7.425000000000001,5.7625,4.4
379,2019-02-15,167.55,125.04,135.95,87.68,2019,2,15,7,4,7,8.600000000000001,6.669791666666667,4.8
380,2019-02-16,160.64,113.9,135.76,87.13,2019,2,16,7,5,7,6.775,4.888541666666667,3.1999999999999997
381,2019-02-17,161.83,120.63,135.17,84.73,2019,2,17,7,6,7,6.824999999999999,4.703125,3.0999999999999996
382,2019-02-18,168.05,125.04,137.37,84.23,2019,2,18,8,0,8,9.8,7.176041666666667,4.2
383,2019-02-19,169.4,116.8,133.36,82.39,2019,2,19,8,1,8,14.4,10.244791666666666,7.0
384,2019-02-20,169.47,125.04,136.44,82.82,2019,2,20,8,2,8,9.4,7.379166666666666,5.55
385,2019-02-21,161.36,125.04,138.76,83.36,2019,2,21,8,3,8,9.325000000000001,7.583333333333334,6.175
386,2019-02-22,169.54,124.51,136.38,82.92,2019,2,22,8,4,8,11.649999999999999,8.586458333333333,6.7749999999999995
387,2019-02-23,161.67,121.11,141.01,77.61,2019,2,23,8,5,8,13.549999999999999,9.434375,5.5
388,2019-02-24,165.33,89.7,133.31,77.16,2019,2,24,8,6,8,13.825,11.258333333333333,8.225
389,2019-02-25,169.01,116.84,141.62,80.1,2019,2,25,9,0,9,12.974999999999998,9.6875,6.6499999999999995
390,2019-02-26,168.62,129.77,142.52,81.53,2019,2,26,9,1,9,13.05,9.453125,6.425000000000001
391,2019-02-27,167.08,121.24,140.02,81.95,2019,2,27,9,2,9,12.274999999999999,10.709375,9.35
392,2019-02-28,165.83,113.07,135.37,80.93,2019,2,28,9,3,9,13.100000000000001,10.515625,8.725
393,2019-03-01,168.66,123.69,142.02,79.3,2019,3,1,9,4,9,12.125000000000002,9.519791666666666,6.7250000000000005
394,2019-03-02,169.58,91.06,130.13,77.48,2019,3,2,9,5,9,13.625,10.532291666666666,7.824999999999999
395,2019-03-03,154.97,93.03,127.65,75.37,2019,3,3,9,6,9,13.45,11.608333333333333,10.1
396,2019-03-04,169.3,123.32,133.49,80.49,2019,3,4,10,0,10,12.899999999999999,10.270833333333334,8.475
397,2019-03-05,169.66,123.8,133.66,78.36,2019,3,5,10,1,10,14.024999999999999,10.93125,7.325
398,2019-03-06,169.37,123.8,134.74,79.71,2019,3,6,10,2,10,12.8,10.43125,8.6
399,2019-03-07,165.81,123.54,134.71,84.43,2019,3,7,10,3,10,10.875,8.408333333333333,6.9
400,2019-03-08,169.37,123.8,132.78,81.18,2019,3,8,10,4,10,13.05,8.620833333333334,4.4
401,2019-03-09,131.04,117.21,126.69,74.57,2019,3,9,10,5,10,15.525000000000002,10.942708333333334,6.425000000000001
402,2019-03-10,134.95,108.89,126.03,74.93,2019,3,10,10,6,10,13.475000000000001,11.469791666666666,9.700000000000001
403,2019-03-11,165.54,123.8,133.41,79.97,2019,3,11,11,0,11,13.875,10.375,7.475
404,2019-03-12,168.41,118.09,130.22,78.78,2019,3,12,11,1,11,14.65,10.353125,5.5
405,2019-03-13,163.47,123.8,143.1,84.49,2019,3,13,11,2,11,11.4,7.738541666666666,4.025
406,2019-03-14,168.8,123.8,139.75,83.09,2019,3,14,11,3,11,12.850000000000001,8.976041666666667,5.6499999999999995
407,2019-03-15,182.9,114.23,150.07,81.55,2019,3,15,11,4,11,14.85,10.137500000000001,6.074999999999999
408,2019-03-16,172.69,127.13,152.46,79.1,2019,3,16,11,5,11,12.675,8.88125,5.5
409,2019-03-17,163.14,120.66,145.13,77.48,2019,3,17,11,6,11,14.649999999999999,11.735416666666667,8.65
410,2019-03-18,178.86,117.41,151.62,79.39,2019,3,18,12,0,12,14.225000000000001,10.371875,7.174999999999999
411,2019-03-19,174.06,118.34,150.87,76.91,2019,3,19,12,1,12,16.375,12.282291666666666,8.825
412,2019-03-20,180.31,117.47,151.11,73.5,2019,3,20,12,2,12,18.3,14.465625000000001,9.525
413,2019-03-21,168.85,114.17,147.59,76.61,2019,3,21,12,3,12,17.65,12.345833333333333,8.625
414,2019-03-22,167.19,125.66,152.1,82.27,2019,3,22,12,4,12,10.7,8.41875,6.8500000000000005
415,2019-03-23,174.46,117.71,149.78,82.29,2019,3,23,12,5,12,12.299999999999999,8.59375,6.0249999999999995
416,2019-03-24,170.95,114.91,147.13,79.88,2019,3,24,12,6,12,11.05,7.175000000000001,3.55
