,date,smp_max,smp_min,smp_mean,supply,year,month,day,week,dayofweek,weekofyear,temp_max,temp_mean,temp_min
417,2019-03-25,176.15,117.6,150.11,80.02,2019,3,25,13,0,13,12.125,9.065624999999999,6.074999999999999
418,2019-03-26,171.49,120.48,143.25,77.48,2019,3,26,13,1,13,18.75,13.663541666666669,7.85
419,2019-03-27,171.97,114.79,139.69,72.94,2019,3,27,13,2,13,18.075,14.635416666666666,9.899999999999999
420,2019-03-28,178.56,114.12,148.23,73.05,2019,3,28,13,3,13,17.099999999999998,14.623958333333333,12.75
421,2019-03-29,179.08,115.26,149.46,72.72,2019,3,29,13,4,13,17.549999999999997,14.287500000000001,11.675
422,2019-03-30,168.35,109.51,149.03,79.13,2019,3,30,13,5,13,16.0,11.990625000000001,7.5
423,2019-03-31,168.35,117.66,149.14,81.4,2019,3,31,13,6,13,10.525,7.946875,6.2749999999999995
424,2019-04-01,217.93,134.52,147.73,80.91,2019,4,1,14,0,14,13.35,9.519791666666666,6.1
425,2019-04-02,179.62,127.09,148.66,81.04,2019,4,2,14,1,14,14.5,10.942708333333332,8.175
426,2019-04-03,218.06,119.83,147.43,81.98,2019,4,3,14,2,14,14.4,10.485416666666666,7.375
427,2019-04-04,181.52,122.51,145.53,77.88,2019,4,4,14,3,14,15.225,10.707291666666666,5.4
428,2019-04-05,160.92,136.04,146.23,75.43,2019,4,5,14,4,14,18.75,13.846875,10.4
429,2019-04-06,165.45,115.83,146.13,72.17,2019,4,6,14,5,14,17.9,13.673958333333333,10.4
430,2019-04-07,165.8,125.14,142.17,68.16,2019,4,7,14,6,14,19.174999999999997,15.196875,12.075
431,2019-04-08,182.16,120.05,145.95,71.92,2019,4,8,15,0,15,17.575000000000003,14.416666666666666,11.399999999999999
432,2019-04-09,221.96,123.01,151.2,73.71,2019,4,9,15,1,15,17.125,14.959375,12.575
433,2019-04-10,224.71,127.39,153.01,78.43,2019,4,10,15,2,15,14.95,11.15625,9.55
434,2019-04-11,217.69,126.61,150.53,76.96,2019,4,11,15,3,15,13.725,11.442708333333334,9.350000000000001
435,2019-04-12,180.36,136.8,146.84,77.04,2019,4,12,15,4,15,16.05,12.765625,9.425
436,2019-04-13,176.47,129.7,156.28,74.11,2019,4,13,15,5,15,16.85,13.264583333333334,9.35
437,2019-04-14,181.61,127.21,147.16,73.36,2019,4,14,15,6,15,17.8,14.046875,10.675
438,2019-04-15,181.48,135.35,148.11,74.73,2019,4,15,16,0,16,17.4,13.159375,9.75
439,2019-04-16,157.53,136.49,144.93,69.44,2019,4,16,16,1,16,21.65,15.752083333333333,10.45
440,2019-04-17,162.6,136.49,147.63,73.39,2019,4,17,16,2,16,18.275000000000002,15.4125,12.950000000000001
441,2019-04-18,181.74,136.34,145.67,70.74,2019,4,18,16,3,16,19.375,15.43125,11.075
442,2019-04-19,181.48,135.42,147.53,67.73,2019,4,19,16,4,16,19.925,16.289583333333333,12.975000000000001
443,2019-04-20,155.26,124.68,144.4,69.22,2019,4,20,16,5,16,19.3,16.446875,13.875
444,2019-04-21,163.95,126.77,147.07,64.02,2019,4,21,16,6,16,21.650000000000002,17.577083333333334,13.6
445,2019-04-22,164.52,136.96,148.23,65.73,2019,4,22,17,0,17,21.775000000000002,19.083333333333332,16.65
446,2019-04-23,160.84,125.42,147.19,67.18,2019,4,23,17,1,17,19.65,18.052083333333332,16.575000000000003
447,2019-04-24,164.66,126.48,146.58,66.42,2019,4,24,17,2,17,21.400000000000002,17.603125,15.575
448,2019-04-25,164.3,139.15,147.04,66.63,2019,4,25,17,3,17,18.425,16.103125000000002,14.624999999999998
449,2019-04-26,156.61,136.8,145.24,73.65,2019,4,26,17,4,17,16.0,12.804166666666667,10.95
450,2019-04-27,225.06,136.46,149.72,70.14,2019,4,27,17,5,17,16.05,13.415625000000002,10.7
451,2019-04-28,164.56,127.99,146.72,66.8,2019,4,28,17,6,17,17.2,14.897916666666665,12.05
452,2019-04-29,165.41,135.97,146.38,70.28,2019,4,29,18,0,18,19.3,16.034375,14.350000000000001
453,2019-04-30,160.79,136.63,147.02,68.97,2019,4,30,18,1,18,17.4,15.543750000000001,14.1
454,2019-05-01,146.05,133.43,139.95,68.46,2019,5,1,18,2,18,20.025000000000002,15.409374999999999,12.875
455,2019-05-02,179.02,136.56,147.09,69.78,2019,5,2,18,3,18,21.275,17.410416666666666,13.1
456,2019-05-03,180.46,134.72,145.75,69.67,2019,5,3,18,4,18,22.25,18.880208333333336,15.425
457,2019-05-04,182.81,133.33,143.88,66.6,2019,5,4,18,5,18,22.5,18.555208333333333,14.200000000000001
458,2019-05-05,150.07,133.1,139.69,66.23,2019,5,5,18,6,18,22.625,18.792708333333334,15.274999999999999
459,2019-05-06,183.65,136.86,143.51,68.31,2019,5,6,19,0,19,19.125,16.164583333333333,13.424999999999999
460,2019-05-07,143.93,133.43,138.94,70.67,2019,5,7,19,1,19,18.55,15.205208333333333,12.000000000000002
461,2019-05-08,184.71,133.43,142.56,66.53,2019,5,8,19,2,19,19.75,15.8375,11.575
462,2019-05-09,183.37,133.43,142.51,69.18,2019,5,9,19,3,19,20.35,17.210416666666667,14.350000000000001
463,2019-05-10,176.16,133.43,145.78,68.22,2019,5,10,19,4,19,20.85,17.462500000000002,13.675
464,2019-05-11,176.62,132.99,141.83,66.55,2019,5,11,19,5,19,21.849999999999998,18.076041666666665,13.825
465,2019-05-12,151.15,130.2,139.58,64.82,2019,5,12,19,6,19,22.1,18.476041666666667,14.825
466,2019-05-13,147.45,132.47,141.0,65.82,2019,5,13,20,0,20,22.1,19.383333333333333,16.75
467,2019-05-14,182.57,133.13,142.65,66.88,2019,5,14,20,1,20,22.725,20.159148550724638,17.875
468,2019-05-15,226.1,133.43,163.91,67.16,2019,5,15,20,2,20,25.325000000000003,20.9875,17.0
469,2019-05-16,184.2,133.43,147.22,67.45,2019,5,16,20,3,20,25.6,21.804166666666667,18.075
470,2019-05-17,184.95,133.43,145.18,65.81,2019,5,17,20,4,20,24.15,20.728125,17.575
471,2019-05-18,178.17,132.62,145.17,62.51,2019,5,18,20,5,20,21.625,19.909375,18.125
472,2019-05-19,183.54,132.9,147.62,62.95,2019,5,19,20,6,20,22.775000000000002,20.241666666666667,17.55
473,2019-05-20,179.09,133.43,147.84,66.67,2019,5,20,21,0,21,19.1,17.282291666666666,14.850000000000001
474,2019-05-21,183.25,133.43,144.42,65.77,2019,5,21,21,1,21,23.324999999999996,18.701041666666665,14.024999999999999
475,2019-05-22,146.41,133.43,139.72,65.9,2019,5,22,21,2,21,24.5,20.144791666666666,15.55
476,2019-05-23,148.98,132.63,141.28,66.7,2019,5,23,21,3,21,25.999999999999996,21.807291666666668,17.700000000000003
477,2019-05-24,185.3,132.09,142.97,67.01,2019,5,24,21,4,21,27.525000000000002,23.39166666666667,19.35
478,2019-05-25,180.17,129.27,149.16,65.02,2019,5,25,21,5,21,25.775,21.772916666666667,18.025
479,2019-05-26,178.79,127.7,143.77,62.88,2019,5,26,21,6,21,23.625,21.355208333333334,19.225
480,2019-05-27,175.65,129.23,145.98,67.05,2019,5,27,22,0,22,21.900000000000002,20.041666666666668,16.5
481,2019-05-28,178.92,131.59,149.97,64.06,2019,5,28,22,1,22,21.35,18.571875,15.85
482,2019-05-29,175.48,134.08,148.34,65.99,2019,5,29,22,2,22,26.625,21.58229166666667,18.224999999999998
483,2019-05-30,180.1,132.29,147.88,65.02,2019,5,30,22,3,22,24.95,21.092708333333334,17.125
484,2019-05-31,180.46,133.22,145.36,63.97,2019,5,31,22,4,22,20.375,17.911458333333332,15.5
485,2019-06-01,193.34,129.06,145.29,63.03,2019,6,1,22,5,22,22.299999999999997,18.646875,15.325
486,2019-06-02,159.37,131.11,141.84,63.08,2019,6,2,22,6,22,22.999999999999996,19.978125,17.575
487,2019-06-03,150.7,133.94,142.62,65.43,2019,6,3,23,0,23,23.725,20.68541666666667,16.9
488,2019-06-04,240.07,132.54,162.13,67.49,2019,6,4,23,1,23,24.999999999999996,21.717708333333338,19.45
489,2019-06-05,232.18,133.15,173.58,67.27,2019,6,5,23,2,23,25.65,22.35729166666667,19.475
490,2019-06-06,239.85,136.87,156.12,67.86,2019,6,6,23,3,23,25.35,22.150000000000002,19.275000000000002
491,2019-06-07,236.19,131.95,169.61,64.21,2019,6,7,23,4,23,23.5,20.135416666666664,18.2
492,2019-06-08,186.16,129.73,150.12,63.27,2019,6,8,23,5,23,21.25,19.325,17.599999999999998
493,2019-06-09,190.01,128.08,145.95,62.54,2019,6,9,23,6,23,22.5,19.696875,17.474999999999998
494,2019-06-10,193.05,131.68,154.07,63.91,2019,6,10,24,0,24,23.0,19.707291666666666,17.1
495,2019-06-11,192.37,133.84,144.27,65.17,2019,6,11,24,1,24,22.200000000000003,19.637500000000003,17.799999999999997
496,2019-06-12,191.21,135.75,145.67,65.25,2019,6,12,24,2,24,21.900000000000002,19.342708333333334,16.45
497,2019-06-13,193.42,133.48,153.81,66.2,2019,6,13,24,3,24,24.25,20.36770833333333,16.474999999999998
498,2019-06-14,187.75,133.3,151.72,64.98,2019,6,14,24,4,24,21.25,19.659374999999997,17.549999999999997
499,2019-06-15,188.48,134.46,146.89,63.43,2019,6,15,24,5,24,24.05,20.567708333333336,18.025
500,2019-06-16,188.45,130.31,145.13,62.72,2019,6,16,24,6,24,23.925,20.828124999999996,18.275000000000002
501,2019-06-17,235.98,135.17,187.17,65.36,2019,6,17,25,0,25,22.975,20.54375,17.875
502,2019-06-18,238.0,137.84,207.73,65.82,2019,6,18,25,1,25,22.4,20.834375,19.5
503,2019-06-19,237.75,140.51,211.85,66.68,2019,6,19,25,2,25,23.975,21.3875,19.125
504,2019-06-20,241.07,172.61,214.56,67.32,2019,6,20,25,3,25,24.6,22.04583333333333,18.925
505,2019-06-21,239.23,174.81,214.8,67.39,2019,6,21,25,4,25,25.049999999999997,22.513541666666665,20.200000000000003
506,2019-06-22,242.02,137.49,196.74,65.42,2019,6,22,25,5,25,24.400000000000002,21.677083333333332,19.425
507,2019-06-23,233.26,132.05,181.62,64.12,2019,6,23,25,6,25,23.7,21.145833333333332,18.8
508,2019-06-24,238.93,132.05,184.91,66.52,2019,6,24,26,0,26,24.1,21.195833333333333,18.25
509,2019-06-25,235.21,137.23,170.25,67.01,2019,6,25,26,1,26,26.45,23.067708333333332,19.25
510,2019-06-26,191.36,138.5,157.31,70.62,2019,6,26,26,2,26,24.075000000000003,22.012500000000003,19.6
511,2019-06-27,162.5,135.26,151.08,70.26,2019,6,27,26,3,26,25.424999999999997,23.122916666666665,21.8
512,2019-06-28,191.07,136.85,154.48,70.0,2019,6,28,26,4,26,25.225,22.988541666666666,20.525
513,2019-06-29,192.26,135.92,153.88,72.63,2019,6,29,26,5,26,25.875,23.840625000000003,22.125
514,2019-06-30,192.26,139.62,152.35,67.55,2019,6,30,26,6,26,24.824999999999996,22.810416666666665,21.299999999999997
515,2019-07-01,191.46,149.58,160.04,71.52,2019,7,1,27,0,27,24.3,22.313541666666666,21.025
516,2019-07-02,198.15,152.23,157.4,69.86,2019,7,2,27,1,27,23.825,22.092708333333334,20.525
517,2019-07-03,161.09,152.25,155.5,69.33,2019,7,3,27,2,27,23.8,21.916666666666664,20.55
518,2019-07-04,195.17,149.58,164.76,70.42,2019,7,4,27,3,27,25.700000000000003,22.295833333333338,19.125
519,2019-07-05,197.41,152.23,157.6,70.61,2019,7,5,27,4,27,27.25,23.784375,20.875
520,2019-07-06,196.48,149.5,160.09,68.56,2019,7,6,27,5,27,26.225,23.285416666666666,20.15
521,2019-07-07,193.29,149.4,159.54,65.37,2019,7,7,27,6,27,25.099999999999998,23.08125,21.699999999999996
522,2019-07-08,247.87,149.58,187.12,67.86,2019,7,8,28,0,28,23.275000000000002,21.798958333333335,20.675
523,2019-07-09,167.33,150.88,156.87,68.43,2019,7,9,28,1,28,23.349999999999998,21.894791666666666,20.65
524,2019-07-10,160.36,152.41,157.51,69.5,2019,7,10,28,2,28,22.974999999999998,21.8625,20.875
525,2019-07-11,161.19,149.58,155.71,70.13,2019,7,11,28,3,28,27.0,23.609375000000004,21.1
526,2019-07-12,167.08,149.58,158.54,70.37,2019,7,12,28,4,28,25.475,22.944791666666664,20.674999999999997
527,2019-07-13,172.13,149.5,156.47,66.27,2019,7,13,28,5,28,22.325,20.964583333333334,19.300000000000004
528,2019-07-14,170.0,149.4,158.25,69.22,2019,7,14,28,6,28,26.475,23.552083333333332,21.15
529,2019-07-15,163.47,149.26,157.7,72.48,2019,7,15,29,0,29,26.15,23.665625,21.3
530,2019-07-16,160.55,152.1,155.77,73.21,2019,7,16,29,1,29,26.575000000000003,23.9875,21.5
531,2019-07-17,197.86,149.58,159.14,75.92,2019,7,17,29,2,29,26.45,24.151041666666668,22.525000000000002
532,2019-07-18,250.98,151.56,175.32,73.2,2019,7,18,29,3,29,25.75,24.39270833333333,23.175
533,2019-07-19,187.16,150.61,172.2,75.87,2019,7,19,29,4,29,25.45,24.366666666666667,23.475
534,2019-07-20,193.13,150.07,160.55,70.26,2019,7,20,29,5,29,25.5,23.851041666666667,23.1
535,2019-07-21,189.26,149.4,160.63,74.05,2019,7,21,29,6,29,28.75,25.34583333333333,23.225
536,2019-07-22,248.9,149.58,174.43,81.4,2019,7,22,30,0,30,28.375,25.514488636363637,23.575
537,2019-07-23,194.51,149.97,167.3,82.75,2019,7,23,30,1,30,28.325,25.81145833333333,24.25
538,2019-07-24,189.78,149.88,168.8,83.35,2019,7,24,30,2,30,27.325,25.878125,24.825
539,2019-07-25,245.57,149.58,188.49,85.37,2019,7,25,30,3,30,27.775000000000002,26.086458333333333,25.049999999999997
540,2019-07-26,599.28,149.58,184.8,86.26,2019,7,26,30,4,30,28.5,26.496875,25.049999999999997
541,2019-07-27,158.52,131.91,153.05,82.91,2019,7,27,30,5,30,28.325,26.788541666666667,25.9
542,2019-07-28,172.18,147.07,156.41,83.66,2019,7,28,30,6,30,29.5,27.476041666666664,26.075
543,2019-07-29,166.63,148.73,157.88,89.53,2019,7,29,31,0,31,30.275,27.743750000000002,25.7
544,2019-07-30,198.61,147.11,160.05,93.28,2019,7,30,31,1,31,30.449999999999996,28.166666666666664,26.525
545,2019-07-31,192.15,146.2,163.09,93.33,2019,7,31,31,2,31,30.425,28.417708333333334,27.075
546,2019-08-01,171.92,150.57,164.78,93.97,2019,8,1,31,3,31,31.15,28.390625,26.375
547,2019-08-02,176.69,150.68,163.05,92.73,2019,8,2,31,4,31,30.6,28.114583333333332,25.5
548,2019-08-03,172.69,149.49,162.28,86.5,2019,8,3,31,5,31,30.675,28.09583333333333,25.65
549,2019-08-04,175.91,149.38,160.94,86.89,2019,8,4,31,6,31,30.95,28.09479166666667,26.125
550,2019-08-05,233.37,149.81,173.78,90.65,2019,8,5,32,0,32,30.199999999999996,27.7375,25.4
551,2019-08-06,230.47,149.56,177.38,92.51,2019,8,6,32,1,32,31.1,28.255208333333332,25.724999999999998
552,2019-08-07,233.62,149.56,181.13,95.82,2019,8,7,32,2,32,31.725,28.62708333333333,26.025
553,2019-08-08,230.02,152.3,181.09,96.54,2019,8,8,32,3,32,32.275,29.614583333333336,26.474999999999998
554,2019-08-09,232.85,151.88,179.34,92.95,2019,8,9,32,4,32,32.0,29.445833333333333,27.35
555,2019-08-10,234.57,149.49,171.37,86.02,2019,8,10,32,5,32,30.65,29.08125,28.25
556,2019-08-11,171.77,152.26,160.17,84.5,2019,8,11,32,6,32,28.6,27.846875,26.975
557,2019-08-12,232.21,149.56,174.33,91.15,2019,8,12,33,0,33,30.049999999999997,28.04791666666667,27.0
558,2019-08-13,231.05,149.56,174.1,94.01,2019,8,13,33,1,33,31.375,28.760416666666668,25.875
559,2019-08-14,177.13,149.56,164.25,92.76,2019,8,14,33,2,33,30.85,28.63125,26.525
560,2019-08-15,236.72,149.38,171.91,83.14,2019,8,15,33,3,33,29.65,27.585416666666667,26.025
561,2019-08-16,176.03,149.73,163.58,85.45,2019,8,16,33,4,33,30.475,27.403125,24.85
562,2019-08-17,178.35,149.51,162.44,85.26,2019,8,17,33,5,33,30.3,27.262500000000003,24.075000000000003
563,2019-08-18,176.51,149.28,159.75,79.04,2019,8,18,33,6,33,28.975,26.646875,25.125
564,2019-08-19,179.48,148.18,164.33,84.16,2019,8,19,34,0,34,28.6,26.211458333333333,24.075
565,2019-08-20,173.74,149.56,161.4,87.23,2019,8,20,34,1,34,29.799999999999997,27.054166666666667,25.1
566,2019-08-21,175.67,150.11,164.1,88.93,2019,8,21,34,2,34,30.125,27.129166666666666,25.424999999999997
567,2019-08-22,177.52,149.56,162.48,89.48,2019,8,22,34,3,34,30.45,27.572916666666664,25.424999999999997
568,2019-08-23,174.97,149.56,161.02,84.42,2019,8,23,34,4,34,29.65,26.771875,24.800000000000004
569,2019-08-24,180.8,151.51,161.28,76.74,2019,8,24,34,5,34,28.375,26.023958333333333,24.35
570,2019-08-25,176.11,151.16,160.93,72.08,2019,8,25,34,6,34,26.974999999999998,24.646874999999998,21.375
571,2019-08-26,174.93,149.56,162.1,81.03,2019,8,26,35,0,35,26.85,24.822916666666668,22.625
572,2019-08-27,178.22,152.35,161.24,86.55,2019,8,27,35,1,35,28.349999999999998,26.248958333333334,24.224999999999998
573,2019-08-28,178.9,151.81,161.82,80.11,2019,8,28,35,2,35,26.575,24.43958333333333,22.25
574,2019-08-29,172.24,151.45,163.09,73.5,2019,8,29,35,3,35,23.5,22.29375,21.049999999999997
575,2019-08-30,174.11,149.56,165.24,73.48,2019,8,30,35,4,35,27.8,24.572916666666668,21.25
576,2019-08-31,176.95,151.12,161.38,72.24,2019,8,31,35,5,35,27.825000000000003,24.103125,20.025
577,2019-09-01,185.02,162.75,168.05,68.53,2019,9,1,35,6,35,25.35,22.932291666666668,20.65
578,2019-09-02,190.04,161.59,169.32,77.45,2019,9,2,36,0,36,27.049999999999997,24.55,21.825
579,2019-09-03,186.95,159.49,169.06,77.69,2019,9,3,36,1,36,26.825000000000003,24.831250000000004,23.275000000000002
580,2019-09-04,226.51,159.32,180.7,75.84,2019,9,4,36,2,36,26.200000000000003,24.58645833333333,22.900000000000002
581,2019-09-05,219.42,156.8,181.7,79.59,2019,9,5,36,3,36,28.925,25.89375,23.975
582,2019-09-06,187.07,160.34,173.46,78.08,2019,9,6,36,4,36,27.725,26.3125,25.025
583,2019-09-07,190.6,159.16,166.85,73.42,2019,9,7,36,5,36,27.725,26.183333333333334,24.125
584,2019-09-08,181.68,159.35,167.43,71.04,2019,9,8,36,6,36,25.875,24.06458333333333,23.0
585,2019-09-09,187.5,160.15,167.3,80.2,2019,9,9,37,0,37,28.65,25.896875,24.049999999999997
586,2019-09-10,191.13,157.37,166.34,80.41,2019,9,10,37,1,37,28.675,26.44375,24.575
587,2019-09-11,174.33,161.79,164.68,79.41,2019,9,11,37,2,37,28.699999999999996,26.270833333333336,24.225
588,2019-09-12,190.1,156.47,165.9,67.16,2019,9,12,37,3,37,26.5,24.646874999999998,23.174999999999997
589,2019-09-13,171.49,153.09,163.48,62.04,2019,9,13,37,4,37,26.85,23.994791666666668,22.025
590,2019-09-14,186.38,159.41,168.55,67.73,2019,9,14,37,5,37,26.75,24.161458333333332,21.35
591,2019-09-15,190.17,156.59,166.6,71.33,2019,9,15,37,6,37,26.875,24.643750000000004,22.65
592,2019-09-16,172.59,159.69,168.8,74.87,2019,9,16,38,0,38,26.6,24.396874999999998,22.95
593,2019-09-17,174.29,158.95,167.1,71.66,2019,9,17,38,1,38,25.975,23.826041666666665,21.75
594,2019-09-18,174.09,160.95,167.77,71.15,2019,9,18,38,2,38,26.975,23.322916666666668,20.15
595,2019-09-19,177.83,161.62,167.11,69.44,2019,9,19,38,3,38,25.775000000000002,22.77916666666667,19.55
596,2019-09-20,173.29,159.28,167.03,68.76,2019,9,20,38,4,38,25.450000000000003,22.802083333333332,20.4
597,2019-09-21,177.19,81.92,158.94,64.56,2019,9,21,38,5,38,21.9,20.582291666666666,19.125
598,2019-09-22,183.06,77.57,164.08,61.41,2019,9,22,38,6,38,22.15,20.780208333333334,19.7
599,2019-09-23,182.41,160.99,168.43,65.95,2019,9,23,39,0,39,23.1,20.864583333333332,19.075
600,2019-09-24,184.92,154.21,167.83,66.15,2019,9,24,39,1,39,23.825000000000003,20.28541666666667,17.150000000000002
601,2019-09-25,175.83,159.41,166.66,66.81,2019,9,25,39,2,39,24.700000000000003,21.286458333333336,18.2
602,2019-09-26,181.86,160.17,167.82,69.96,2019,9,26,39,3,39,27.025,23.777083333333337,21.125
603,2019-09-27,183.07,81.88,161.72,72.16,2019,9,27,39,4,39,25.550000000000004,23.911458333333332,22.5
604,2019-09-28,185.84,161.22,167.86,73.89,2019,9,28,39,5,39,26.775,24.635416666666668,22.85
605,2019-09-29,174.42,78.32,161.98,72.28,2019,9,29,39,6,39,26.4,24.178125,22.825
606,2019-09-30,175.87,160.56,167.6,75.9,2019,9,30,40,0,40,26.45,23.865625,22.2
607,2019-10-01,182.38,163.9,170.75,73.51,2019,10,1,40,1,40,25.45,23.571875,20.625
608,2019-10-02,178.01,161.01,168.01,69.56,2019,10,2,40,2,40,26.825000000000003,24.06875,20.75
609,2019-10-03,187.58,117.52,166.95,66.38,2019,10,3,40,3,40,25.950000000000003,23.570833333333333,21.9
610,2019-10-04,173.84,161.81,168.94,69.97,2019,10,4,40,4,40,26.575000000000003,23.086458333333333,20.575000000000003
611,2019-10-05,180.4,132.45,169.4,64.88,2019,10,5,40,5,40,23.625,21.267708333333335,18.975
612,2019-10-06,186.57,161.1,170.99,64.26,2019,10,6,40,6,40,24.2,20.971875,17.9
613,2019-10-07,180.1,127.61,164.39,66.39,2019,10,7,41,0,41,23.85,21.674999999999997,19.775
614,2019-10-08,185.03,134.41,170.77,64.88,2019,10,8,41,1,41,22.95,20.279166666666665,17.675
615,2019-10-09,182.27,132.05,168.72,64.59,2019,10,9,41,2,41,21.049999999999997,17.632291666666667,14.025
616,2019-10-10,182.04,131.77,166.69,66.82,2019,10,10,41,3,41,22.900000000000002,18.61041666666667,14.075
617,2019-10-11,182.74,119.81,158.37,64.73,2019,10,11,41,4,41,23.700000000000003,20.773958333333333,17.375
618,2019-10-12,176.53,165.64,172.52,64.23,2019,10,12,41,5,41,24.200000000000003,21.39375,18.925
619,2019-10-13,175.61,157.5,166.51,62.4,2019,10,13,41,6,41,22.275,19.867708333333333,17.675
620,2019-10-14,188.13,90.93,161.0,65.2,2019,10,14,42,0,42,22.1,19.11145833333333,16.150000000000002
621,2019-10-15,183.96,130.22,166.74,66.77,2019,10,15,42,1,42,19.975,17.663541666666667,15.200000000000001
622,2019-10-16,183.64,128.26,166.46,66.3,2019,10,16,42,2,42,21.15,18.07604166666667,15.3
623,2019-10-17,191.62,92.47,163.73,66.72,2019,10,17,42,3,42,21.799999999999997,18.693749999999998,15.325000000000001
