,date,smp_max,smp_min,smp_mean,supply,year,month,day,week,dayofweek,weekofyear,temp_max,temp_mean,temp_min
624,2019-10-18,191.92,85.84,162.1,66.04,2019,10,18,42,4,42,20.625,19.164583333333333,17.975
625,2019-10-19,193.91,62.04,146.69,63.52,2019,10,19,42,5,42,22.1,19.65833333333333,17.35
626,2019-10-20,188.88,59.26,161.69,63.34,2019,10,20,42,6,42,21.975,18.996875000000003,16.075
627,2019-10-21,192.63,92.27,158.68,66.09,2019,10,21,43,0,43,22.175,19.666666666666668,17.325
628,2019-10-22,192.62,93.25,162.16,66.56,2019,10,22,43,1,43,22.049999999999997,19.969791666666666,17.3
629,2019-10-23,187.32,92.76,150.39,67.47,2019,10,23,43,2,43,22.199999999999996,20.34375,19.25
630,2019-10-24,187.6,92.8,154.91,66.48,2019,10,24,43,3,43,21.799999999999997,19.927083333333332,18.400000000000002
631,2019-10-25,180.79,92.81,160.69,66.85,2019,10,25,43,4,43,23.150000000000002,19.778125,17.125
632,2019-10-26,183.74,96.28,140.82,64.51,2019,10,26,43,5,43,19.299999999999997,16.815624999999997,15.3
633,2019-10-27,184.84,96.38,148.24,63.31,2019,10,27,43,6,43,18.075,15.698958333333334,13.325000000000001
634,2019-10-28,192.42,97.54,157.74,67.14,2019,10,28,44,0,44,19.200000000000003,15.787500000000001,13.100000000000001
635,2019-10-29,188.74,131.63,165.8,66.97,2019,10,29,44,1,44,20.75,17.14270833333333,14.275
636,2019-10-30,190.44,103.54,145.03,67.02,2019,10,30,44,2,44,18.9,16.001041666666666,13.3
637,2019-10-31,182.03,103.54,155.29,67.3,2019,10,31,44,3,44,20.6,16.320833333333333,12.5
638,2019-11-01,181.95,77.18,154.36,67.0,2019,11,1,44,4,44,22.025,17.833333333333332,13.975
639,2019-11-02,180.73,63.77,150.42,63.8,2019,11,2,44,5,44,22.525000000000002,18.734375,15.675
640,2019-11-03,181.26,58.68,132.54,65.09,2019,11,3,44,6,44,19.825000000000003,17.807291666666664,16.175
641,2019-11-04,180.31,77.45,154.57,67.49,2019,11,4,45,0,45,20.65,17.17291666666667,14.799999999999999
642,2019-11-05,177.61,91.75,162.17,65.46,2019,11,5,45,1,45,19.625,16.86145833333333,14.325
643,2019-11-06,180.59,158.45,166.34,66.55,2019,11,6,45,2,45,19.174999999999997,15.818749999999998,12.425
644,2019-11-07,181.83,162.21,167.18,69.32,2019,11,7,45,3,45,18.6,15.859375,13.325
645,2019-11-08,177.69,91.85,164.59,67.85,2019,11,8,45,4,45,16.05,13.717708333333333,12.049999999999999
646,2019-11-09,183.51,92.65,158.2,65.51,2019,11,9,45,5,45,17.575000000000003,14.187500000000002,11.149999999999999
647,2019-11-10,182.71,89.23,153.95,65.53,2019,11,10,45,6,45,19.1,15.478124999999999,11.15
648,2019-11-11,179.89,90.34,162.04,70.77,2019,11,11,46,0,46,18.975,16.690625,14.45
649,2019-11-12,185.96,90.34,157.91,67.18,2019,11,12,46,1,46,17.575,14.541666666666666,11.75
650,2019-11-13,182.91,89.22,132.13,68.44,2019,11,13,46,2,46,18.5,15.264583333333333,11.925
651,2019-11-14,176.15,90.34,139.1,71.15,2019,11,14,46,3,46,14.649999999999999,11.396875,7.675000000000001
652,2019-11-15,171.65,151.17,163.85,71.25,2019,11,15,46,4,46,16.35,11.95625,6.925000000000001
653,2019-11-16,171.89,157.82,165.92,65.56,2019,11,16,46,5,46,20.9,16.235416666666666,11.975000000000001
654,2019-11-17,178.36,139.52,162.87,65.14,2019,11,17,46,6,46,22.875,20.430208333333333,16.875
655,2019-11-18,170.04,156.79,165.05,70.87,2019,11,18,47,0,47,21.599999999999998,14.8,11.025
656,2019-11-19,169.71,84.82,161.75,75.21,2019,11,19,47,1,47,11.700000000000001,10.336458333333333,9.25
657,2019-11-20,179.72,84.6,162.0,73.61,2019,11,20,47,2,47,11.975,9.867708333333335,7.575
658,2019-11-21,179.01,84.58,149.04,71.39,2019,11,21,47,3,47,16.924999999999997,12.816666666666666,7.725
659,2019-11-22,174.09,81.01,153.25,68.99,2019,11,22,47,4,47,20.900000000000002,17.139583333333334,13.475
660,2019-11-23,178.21,88.6,136.62,64.85,2019,11,23,47,5,47,20.825,17.920833333333334,14.75
661,2019-11-24,184.27,89.04,130.44,64.51,2019,11,24,47,6,47,20.175,18.053124999999998,14.75
662,2019-11-25,174.25,75.86,163.62,74.19,2019,11,25,48,0,48,14.425,11.046875,9.375
663,2019-11-26,166.94,85.96,160.66,72.18,2019,11,26,48,1,48,15.625,13.352083333333335,9.899999999999999
664,2019-11-27,172.87,85.52,150.38,77.38,2019,11,27,48,2,48,14.675,11.78125,9.524999999999999
665,2019-11-28,175.26,88.6,137.97,75.42,2019,11,28,48,3,48,13.1,10.770833333333334,8.425
666,2019-11-29,178.38,88.6,142.01,76.27,2019,11,29,48,4,48,12.4,9.916666666666666,7.6
667,2019-11-30,173.38,86.22,137.03,68.88,2019,11,30,48,5,48,17.1,12.334375,7.3500000000000005
668,2019-12-01,185.79,135.81,169.78,68.66,2019,12,1,48,6,48,16.175,12.805208333333333,11.55
669,2019-12-02,185.55,89.08,145.26,78.18,2019,12,2,49,0,49,12.3,10.013541666666667,7.425000000000001
670,2019-12-03,194.62,87.79,139.33,78.55,2019,12,3,49,1,49,10.55,8.55,6.725
671,2019-12-04,192.6,88.23,137.73,78.25,2019,12,4,49,2,49,13.725,10.45,7.6
672,2019-12-05,195.16,88.23,147.1,83.52,2019,12,5,49,3,49,11.5,8.444791666666667,5.55
673,2019-12-06,197.19,127.92,164.24,84.89,2019,12,6,49,4,49,6.475,4.73125,3.5999999999999996
674,2019-12-07,199.44,88.23,160.68,80.8,2019,12,7,49,5,49,9.600000000000001,6.757291666666666,3.875
675,2019-12-08,179.37,88.23,151.54,74.76,2019,12,8,49,6,49,10.8,8.640625,5.8
676,2019-12-09,176.7,88.23,153.32,80.93,2019,12,9,50,0,50,14.225,10.285416666666666,6.45
677,2019-12-10,191.04,88.23,145.43,75.2,2019,12,10,50,1,50,17.425,13.858333333333333,10.475
678,2019-12-11,180.72,88.23,148.62,77.07,2019,12,11,50,2,50,18.15,13.227083333333335,9.399999999999999
679,2019-12-12,188.45,88.23,141.82,81.14,2019,12,12,50,3,50,10.0,8.410416666666666,5.875
680,2019-12-13,169.18,88.23,122.79,77.47,2019,12,13,50,4,50,13.649999999999999,9.088541666666666,5.3500000000000005
681,2019-12-14,146.9,88.18,107.72,75.64,2019,12,14,50,5,50,13.524999999999999,10.398958333333335,7.375
682,2019-12-15,152.63,87.63,109.63,70.11,2019,12,15,50,6,50,16.675,12.359374999999998,7.4
683,2019-12-16,196.99,88.23,124.52,73.9,2019,12,16,51,0,51,17.400000000000002,14.590625,12.45
684,2019-12-17,145.51,85.65,107.8,73.88,2019,12,17,51,1,51,18.35,14.8625,11.625
685,2019-12-18,146.37,85.57,113.87,80.47,2019,12,18,51,2,51,11.55,9.596875,7.975
686,2019-12-19,146.32,85.56,115.52,81.56,2019,12,19,51,3,51,9.475,8.407291666666667,7.35
687,2019-12-20,197.87,85.44,113.8,80.89,2019,12,20,51,4,51,10.7,8.105208333333334,6.025
688,2019-12-21,153.66,83.73,104.44,77.5,2019,12,21,51,5,51,10.525,8.102083333333333,5.825
689,2019-12-22,138.02,82.35,99.62,76.96,2019,12,22,51,6,51,11.275,9.663541666666667,7.2
690,2019-12-23,144.25,85.57,99.13,81.7,2019,12,23,52,0,52,12.7,9.59375,6.625
691,2019-12-24,420.83,84.57,130.21,81.29,2019,12,24,52,1,52,12.524999999999999,9.244791666666666,7.25
692,2019-12-25,146.35,85.78,91.86,73.07,2019,12,25,52,2,52,15.125,11.540624999999999,7.75
693,2019-12-26,148.89,85.61,98.85,82.38,2019,12,26,52,3,52,13.35,10.540625,6.925
694,2019-12-27,204.7,85.47,138.92,84.65,2019,12,27,52,4,52,7.375,6.288541666666667,5.225
695,2019-12-28,143.94,89.84,131.05,80.27,2019,12,28,52,5,52,10.25,7.123958333333333,4.6
696,2019-12-29,151.05,83.58,121.39,72.94,2019,12,29,52,6,52,16.05,11.697916666666666,6.975
697,2019-12-30,149.26,85.85,111.14,77.65,2019,12,30,1,0,1,13.950000000000001,12.076041666666667,7.699999999999999
698,2019-12-31,151.84,87.38,121.19,90.01,2019,12,31,1,1,1,7.2,3.5166666666666666,2.075
699,2020-01-01,154.95,84.89,107.36,81.3,2020,1,1,1,2,1,7.075,4.998958333333333,2.75
700,2020-01-02,207.32,88.79,120.82,80.69,2020,1,2,1,3,1,9.649999999999999,7.763541666666667,5.3
701,2020-01-03,152.22,88.79,115.41,79.2,2020,1,3,1,4,1,11.475,8.820833333333333,6.35
702,2020-01-04,150.43,79.39,111.94,80.59,2020,1,4,1,5,1,11.4,8.33125,5.575
703,2020-01-05,202.96,88.79,115.54,77.7,2020,1,5,1,6,1,12.149999999999999,8.580208333333333,5.075
704,2020-01-06,149.02,88.79,114.33,75.77,2020,1,6,2,0,2,17.4,14.119791666666666,10.125
705,2020-01-07,90.68,84.99,88.47,73.05,2020,1,7,2,1,2,19.900000000000002,17.797916666666666,13.174999999999999
706,2020-01-08,90.57,82.55,88.71,86.85,2020,1,8,2,2,2,12.775,8.338541666666668,6.4750000000000005
707,2020-01-09,152.84,85.83,109.34,86.28,2020,1,9,2,3,2,8.025,7.226041666666667,6.275
708,2020-01-10,204.67,86.89,113.74,81.83,2020,1,10,2,4,2,11.024999999999999,7.878442028985507,4.825
709,2020-01-11,150.12,79.37,109.24,81.19,2020,1,11,2,5,2,9.125,8.310416666666667,7.0249999999999995
710,2020-01-12,131.37,79.63,95.92,83.29,2020,1,12,2,6,2,8.375,7.2281249999999995,6.1
711,2020-01-13,201.08,88.79,131.02,87.61,2020,1,13,3,0,3,8.524999999999999,6.676041666666666,4.8999999999999995
712,2020-01-14,155.69,86.72,107.74,93.73,2020,1,14,3,1,3,6.175000000000001,4.536458333333333,2.9499999999999997
713,2020-01-15,204.29,86.9,114.96,91.51,2020,1,15,3,2,3,7.299999999999999,5.422916666666667,3.425
714,2020-01-16,211.86,87.06,123.36,88.81,2020,1,16,3,3,3,8.05,6.298958333333333,4.85
715,2020-01-17,154.99,86.9,106.64,91.36,2020,1,17,3,4,3,9.075,7.053125,5.4
716,2020-01-18,151.04,81.22,106.0,87.43,2020,1,18,3,5,3,8.725,6.6343749999999995,4.85
717,2020-01-19,155.32,84.92,106.77,83.52,2020,1,19,3,6,3,9.75,7.809375,5.25
718,2020-01-20,152.78,86.49,112.4,88.97,2020,1,20,4,0,4,10.325,8.166666666666666,6.2
719,2020-01-21,208.76,87.15,123.61,86.26,2020,1,21,4,1,4,10.45,7.067708333333334,4.300000000000001
720,2020-01-22,207.03,87.11,126.0,83.08,2020,1,22,4,2,4,13.600000000000001,11.043750000000001,8.375
721,2020-01-23,152.37,86.49,111.6,75.65,2020,1,23,4,3,4,13.4,11.717708333333333,10.5
722,2020-01-24,152.68,72.64,95.86,71.58,2020,1,24,4,4,4,13.5,11.340625000000001,9.75
723,2020-01-25,155.46,85.94,99.77,70.02,2020,1,25,4,5,4,13.85,12.146875,9.75
724,2020-01-26,92.32,72.64,88.38,72.42,2020,1,26,4,6,4,12.7,11.515625,10.325
725,2020-01-27,154.46,78.95,94.07,76.64,2020,1,27,5,0,5,10.85,9.70625,7.8999999999999995
726,2020-01-28,156.57,84.8,103.05,80.25,2020,1,28,5,1,5,11.325000000000001,9.486458333333333,8.0
727,2020-01-29,154.78,86.99,109.21,82.9,2020,1,29,5,2,5,11.125,9.038541666666667,7.424999999999999
728,2020-01-30,203.15,84.87,112.85,84.85,2020,1,30,5,3,5,9.75,7.86875,6.425
729,2020-01-31,205.89,84.8,117.22,86.06,2020,1,31,5,4,5,8.6,6.940625,5.175
730,2020-02-01,194.91,82.33,145.08,81.27,2020,2,1,5,5,5,10.775,7.665625,4.65
731,2020-02-02,146.89,74.43,105.99,81.55,2020,2,2,5,6,5,10.7,7.621875,5.1499999999999995
732,2020-02-03,206.45,83.81,116.21,86.64,2020,2,3,6,0,6,10.25,7.376041666666667,4.675000000000001
733,2020-02-04,197.81,84.18,121.4,85.41,2020,2,4,6,1,6,9.025,5.819791666666667,2.925
734,2020-02-05,203.97,82.65,114.89,90.87,2020,2,5,6,2,6,7.425,4.296875,1.775
735,2020-02-06,199.18,84.12,120.97,90.06,2020,2,6,6,3,6,5.625,3.1937499999999996,0.8250000000000001
736,2020-02-07,201.69,84.28,123.62,84.37,2020,2,7,6,4,6,9.0,6.554166666666667,4.35
737,2020-02-08,152.36,77.42,93.72,84.11,2020,2,8,6,5,6,8.9,6.844791666666667,4.775
738,2020-02-09,146.77,74.88,93.66,82.41,2020,2,9,6,6,6,8.600000000000001,6.188541666666667,4.25
739,2020-02-10,173.09,82.82,113.48,83.3,2020,2,10,7,0,7,14.5,10.012500000000001,5.6
740,2020-02-11,199.75,84.91,121.86,75.87,2020,2,11,7,1,7,14.15,10.616666666666667,6.325
741,2020-02-12,197.67,84.45,109.97,77.11,2020,2,12,7,2,7,15.825,13.1875,10.475
742,2020-02-13,198.27,85.02,111.64,74.24,2020,2,13,7,3,7,14.9,11.921875,9.9
743,2020-02-14,201.01,84.3,103.99,73.26,2020,2,14,7,4,7,16.175,13.228125,10.6
744,2020-02-15,153.83,84.16,97.63,67.03,2020,2,15,7,5,7,19.225,15.596874999999999,12.175
745,2020-02-16,132.46,74.43,85.7,83.08,2020,2,16,7,6,7,13.225000000000001,6.270833333333334,3.05
746,2020-02-17,86.45,80.43,85.15,91.7,2020,2,17,8,0,8,3.65,2.0239583333333333,0.55
747,2020-02-18,194.37,80.37,115.3,89.34,2020,2,18,8,1,8,7.225,4.505208333333333,0.9749999999999999
748,2020-02-19,200.18,83.33,127.68,84.65,2020,2,19,8,2,8,10.075,6.571875,2.925
749,2020-02-20,192.29,80.65,116.47,83.48,2020,2,20,8,3,8,13.175,9.375,6.025
750,2020-02-21,198.25,79.8,137.03,76.18,2020,2,21,8,4,8,15.650000000000002,11.919791666666667,6.499999999999999
751,2020-02-22,162.12,75.94,93.11,78.85,2020,2,22,8,5,8,14.024999999999999,10.9875,6.8999999999999995
752,2020-02-23,200.38,74.51,120.64,79.97,2020,2,23,8,6,8,10.95,7.508333333333333,5.05
753,2020-02-24,155.39,83.7,88.62,74.34,2020,2,24,9,0,9,15.725000000000001,11.4,5.125
754,2020-02-25,155.02,83.73,88.74,71.42,2020,2,25,9,1,9,18.0,15.889583333333334,12.5
755,2020-02-26,154.11,84.27,99.48,77.24,2020,2,26,9,2,9,13.5,11.965625000000001,9.175
756,2020-02-27,157.68,80.86,103.72,77.31,2020,2,27,9,3,9,12.950000000000001,9.792708333333332,6.699999999999999
757,2020-02-28,201.64,85.15,124.59,81.35,2020,2,28,9,4,9,11.225000000000001,10.013541666666667,8.325
758,2020-02-29,158.72,83.67,114.51,73.92,2020,2,29,9,5,9,12.325,11.620833333333334,10.975000000000001
759,2020-03-01,145.93,85.5,95.31,73.4,2020,3,1,9,6,9,13.174999999999999,11.922916666666666,9.399999999999999
760,2020-03-02,143.09,74.85,94.48,82.43,2020,3,2,10,0,10,10.200000000000001,8.440625,6.375
761,2020-03-03,156.19,86.01,106.85,75.89,2020,3,3,10,1,10,13.35,10.432065217391303,6.550000000000001
762,2020-03-04,88.22,83.84,87.07,83.86,2020,3,4,10,2,10,11.2,8.740625,4.85
763,2020-03-05,157.4,82.47,102.69,84.14,2020,3,5,10,3,10,8.625,6.069791666666666,3.925
764,2020-03-06,221.17,87.15,113.25,80.92,2020,3,6,10,4,10,11.625,7.917708333333334,4.275
765,2020-03-07,137.51,85.88,104.61,75.73,2020,3,7,10,5,10,11.425,10.366666666666667,8.925
766,2020-03-08,145.87,78.59,90.18,72.06,2020,3,8,10,6,10,15.1,11.482291666666667,7.625
767,2020-03-09,157.81,85.42,93.23,75.73,2020,3,9,11,0,11,14.35,12.775,11.05
768,2020-03-10,88.57,81.78,87.07,83.12,2020,3,10,11,1,11,13.725,10.2875,7.5249999999999995
769,2020-03-11,164.95,81.68,102.5,83.45,2020,3,11,11,2,11,11.05,8.304166666666667,5.925
770,2020-03-12,216.96,86.16,114.02,78.87,2020,3,12,11,3,11,13.375000000000002,9.138541666666665,4.3
771,2020-03-13,159.09,87.07,97.6,75.16,2020,3,13,11,4,11,13.95,11.313541666666666,8.725
772,2020-03-14,139.45,81.36,93.38,81.39,2020,3,14,11,5,11,10.325,8.089583333333334,5.7
773,2020-03-15,162.69,78.86,90.06,75.76,2020,3,15,11,6,11,14.925,10.744791666666668,6.65
774,2020-03-16,218.77,77.58,129.39,81.51,2020,3,16,12,0,12,10.1,6.949999999999999,4.15
775,2020-03-17,225.54,81.08,122.75,77.26,2020,3,17,12,1,12,16.475,11.242708333333331,5.975
776,2020-03-18,221.85,85.22,127.3,72.57,2020,3,18,12,2,12,16.725,13.019791666666666,8.575
777,2020-03-19,141.9,82.46,98.71,79.57,2020,3,19,12,3,12,18.525,13.013541666666667,9.55
778,2020-03-20,166.63,85.36,115.6,76.89,2020,3,20,12,4,12,14.675,11.053125,6.125
779,2020-03-21,162.69,79.72,113.12,69.13,2020,3,21,12,5,12,19.425,15.453125,9.675
780,2020-03-22,153.21,75.74,121.06,68.16,2020,3,22,12,6,12,18.325,15.554166666666667,12.350000000000001
781,2020-03-23,190.9,85.59,127.58,74.08,2020,3,23,13,0,13,16.725,13.154166666666665,9.6
782,2020-03-24,183.8,84.62,130.02,74.77,2020,3,24,13,1,13,15.55,12.601041666666667,9.725
783,2020-03-25,163.84,79.89,115.76,67.58,2020,3,25,13,2,13,19.0,14.929166666666667,10.05
784,2020-03-26,137.99,78.69,112.05,70.87,2020,3,26,13,3,13,18.8,16.72083333333333,15.0
785,2020-03-27,141.76,80.01,95.49,71.5,2020,3,27,13,4,13,17.85,13.420833333333334,9.25
786,2020-03-28,228.52,81.65,126.56,77.13,2020,3,28,13,5,13,10.275,9.042708333333334,7.324999999999999
787,2020-03-29,217.44,84.66,133.76,71.54,2020,3,29,13,6,13,14.25,11.054166666666667,7.325
788,2020-03-30,218.2,87.57,149.84,72.57,2020,3,30,14,0,14,15.475,13.209873188405798,11.225000000000001
789,2020-03-31,221.11,87.25,129.67,71.36,2020,3,31,14,1,14,16.775,13.730797101449276,11.225000000000001
790,2020-04-01,188.96,77.39,103.77,75.4,2020,4,1,14,2,14,15.975,12.035416666666666,9.025
791,2020-04-02,223.66,67.61,124.76,75.42,2020,4,2,14,3,14,14.925,11.875,9.525
792,2020-04-03,220.37,76.84,117.84,75.03,2020,4,3,14,4,14,15.825,12.838541666666668,10.600000000000001
793,2020-04-04,130.19,57.22,98.3,74.64,2020,4,4,14,5,14,18.125,12.368749999999999,7.9
794,2020-04-05,127.09,51.82,83.48,76.56,2020,4,5,14,6,14,12.850000000000001,9.813541666666667,7.625
795,2020-04-06,218.1,68.21,124.51,73.34,2020,4,6,15,0,15,14.5,10.705208333333333,6.6
796,2020-04-07,220.61,66.61,125.01,75.51,2020,4,7,15,1,15,17.75,13.329166666666667,9.625
797,2020-04-08,217.11,67.61,125.72,73.14,2020,4,8,15,2,15,16.225,13.139583333333334,10.2
798,2020-04-09,220.82,67.61,131.84,74.24,2020,4,9,15,3,15,15.675,12.322916666666666,9.600000000000001
799,2020-04-10,222.82,67.61,132.1,72.45,2020,4,10,15,4,15,15.825,12.891666666666667,10.100000000000001
800,2020-04-11,220.31,82.93,146.26,74.41,2020,4,11,15,5,15,15.7,12.389583333333334,9.525
801,2020-04-12,221.07,50.87,108.81,76.31,2020,4,12,15,6,15,11.425,9.688541666666666,7.875
802,2020-04-13,217.72,73.93,106.6,78.57,2020,4,13,16,0,16,13.025,11.098958333333334,8.875
803,2020-04-14,211.64,77.1,131.06,71.75,2020,4,14,16,1,16,17.0,12.941666666666668,8.275
804,2020-04-15,233.13,82.68,146.15,72.96,2020,4,15,16,2,16,16.55,13.296875,10.6
805,2020-04-16,214.46,76.93,106.1,68.72,2020,4,16,16,3,16,18.95,14.764583333333333,9.899999999999999
806,2020-04-17,218.75,76.57,101.41,71.96,2020,4,17,16,4,16,17.650000000000002,15.579166666666666,13.5
807,2020-04-18,226.22,68.69,125.79,70.04,2020,4,18,16,5,16,16.075,13.135416666666668,10.8
808,2020-04-19,231.83,85.77,137.23,69.58,2020,4,19,16,6,16,15.250000000000002,13.223958333333334,10.675
809,2020-04-20,221.07,74.0,124.68,69.3,2020,4,20,17,0,17,17.75,13.991666666666667,11.374999999999998
810,2020-04-21,132.07,79.59,95.35,73.88,2020,4,21,17,1,17,16.175,12.85,9.7
811,2020-04-22,216.96,84.25,140.42,75.97,2020,4,22,17,2,17,14.15,10.577083333333334,7.924999999999999
812,2020-04-23,220.11,73.91,152.09,77.19,2020,4,23,17,3,17,14.0,10.535416666666666,7.8
813,2020-04-24,221.2,70.33,171.41,74.99,2020,4,24,17,4,17,16.875,12.347916666666666,7.875000000000001
814,2020-04-25,226.24,52.19,142.22,68.53,2020,4,25,17,5,17,19.325,15.629166666666666,9.975
815,2020-04-26,226.57,119.26,184.07,68.14,2020,4,26,17,6,17,17.75,13.982291666666667,11.175
816,2020-04-27,226.19,120.42,183.84,69.56,2020,4,27,18,0,18,17.275,14.366666666666665,11.275
817,2020-04-28,226.79,117.22,187.98,72.75,2020,4,28,18,1,18,19.125,14.392708333333333,10.5
818,2020-04-29,218.34,57.02,143.61,71.97,2020,4,29,18,2,18,18.75,14.934375000000001,10.55
819,2020-04-30,138.61,56.64,83.45,65.19,2020,4,30,18,3,18,21.825,17.84583333333333,12.625
820,2020-05-01,121.4,56.99,90.9,64.73,2020,5,1,18,4,18,22.849999999999998,19.802840909090907,17.799999999999997
821,2020-05-02,114.45,53.38,87.19,63.77,2020,5,2,18,5,18,21.3,18.966666666666665,17.375
822,2020-05-03,214.3,55.4,122.29,62.23,2020,5,3,18,6,18,20.425,18.216666666666665,16.2
823,2020-05-04,194.2,75.24,105.27,64.4,2020,5,4,19,0,19,21.325000000000003,17.931250000000002,15.45
824,2020-05-05,209.14,56.62,124.66,62.65,2020,5,5,19,1,19,21.3,17.66979166666667,15.2
825,2020-05-06,212.39,58.69,149.9,65.15,2020,5,6,19,2,19,22.8,19.110416666666666,16.125
826,2020-05-07,208.15,61.39,123.61,66.33,2020,5,7,19,3,19,22.475,18.38854166666667,14.725
827,2020-05-08,195.25,60.53,102.19,61.98,2020,5,8,19,4,19,23.224999999999998,19.40625,15.2
828,2020-05-09,111.72,56.95,86.75,61.38,2020,5,9,19,5,19,21.225,18.872916666666665,15.274999999999999
829,2020-05-10,114.58,55.8,92.97,62.63,2020,5,10,19,6,19,17.75,15.840625,14.200000000000001
830,2020-05-11,211.42,80.65,131.47,65.17,2020,5,11,20,0,20,20.75,16.8875,13.925
831,2020-05-12,195.37,66.03,103.17,64.74,2020,5,12,20,1,20,22.424999999999997,17.805208333333333,14.475
832,2020-05-13,227.81,61.88,111.68,66.7,2020,5,13,20,2,20,20.5,16.911458333333336,12.999999999999998
833,2020-05-14,193.28,66.78,100.46,62.7,2020,5,14,20,3,20,22.624999999999996,18.710416666666667,13.799999999999999
834,2020-05-15,198.23,61.81,102.38,64.91,2020,5,15,20,4,20,22.3,19.930208333333333,18.475
835,2020-05-16,220.91,88.5,121.19,61.75,2020,5,16,20,5,20,19.85,17.560416666666665,15.5
836,2020-05-17,207.75,65.78,116.82,61.55,2020,5,17,20,6,20,20.275,17.070833333333333,14.100000000000001
837,2020-05-18,113.31,66.86,98.98,63.91,2020,5,18,21,0,21,23.35,19.20520833333333,16.175
